layer,head,object_adj_to_noun,object_det_to_noun,object_to_verb,subject_adj_to_noun,subject_det_to_noun,subject_to_verb,adjacent_mean,distant_mean,max_relation,second_relation,selectivity,adjacency_bias
10,1,0.5905172413793104,0.5101522842639594,0.1274418604651162,0.6558441558441559,0.4970588235294118,0.3265460030165912,0.5633931262542093,0.2269939317408537,0.6558441558441559,0.5905172413793104,0.06532691446484551,0.33639919451335565
10,2,0.5732758620689655,0.5101522842639594,0.0846511627906976,0.6168831168831169,0.5264705882352941,0.2737556561085973,0.556695462862834,0.17920340944964747,0.6168831168831169,0.5732758620689655,0.0436072548141514,0.37749205341318653
10,3,0.4267241379310345,0.3781725888324873,0.0697674418604651,0.448051948051948,0.4088235294117647,0.2036199095022624,0.41544305105680857,0.13669367568136376,0.448051948051948,0.4267241379310345,0.021327810120913504,0.2787493753754448
10,4,0.2974137931034483,0.1928934010152284,0.2586046511627907,0.2857142857142857,0.2294117647058823,0.2714932126696832,0.25135831113471113,0.2650489319162369,0.2974137931034483,0.2857142857142857,0.011699507389162589,-0.013690620781525775
10,5,0.1853448275862069,0.1319796954314721,0.0976744186046511,0.3246753246753247,0.2911764705882353,0.1825037707390648,0.23329407957030973,0.14008909467185796,0.3246753246753247,0.2911764705882353,0.03349885408708936,0.09320498489845178
10,6,0.5603448275862069,0.5076142131979695,0.1581395348837209,0.6103896103896104,0.5264705882352941,0.2677224736048265,0.5512048098522702,0.2129310042442737,0.6103896103896104,0.5603448275862069,0.05004478280340352,0.33827380560799647
10,7,0.7456896551724138,0.5558375634517766,0.1441860465116279,0.7012987012987013,0.5470588235294118,0.3755656108597285,0.6374711858630759,0.2598758286856782,0.7456896551724138,0.7012987012987013,0.0443909538737125,0.37759535717739773
10,8,0.728448275862069,0.4746192893401015,0.0055813953488372,0.7077922077922078,0.4823529411764706,0.361236802413273,0.5983031785427122,0.1834090988810551,0.728448275862069,0.7077922077922078,0.0206560680698612,0.4148940796616571
10,9,0.0646551724137931,0.1243654822335025,0.5060465116279069,0.1948051948051948,0.2823529411764706,0.0867269984917043,0.16654469765724023,0.2963867550598056,0.5060465116279069,0.2823529411764706,0.22369357045143634,-0.12984205740256538
10,10,0.521551724137931,0.449238578680203,0.0837209302325581,0.474025974025974,0.438235294117647,0.1628959276018099,0.47076289274043875,0.123308428917184,0.521551724137931,0.474025974025974,0.04752575011195703,0.34745446382325473
10,11,0.4482758620689655,0.4949238578680203,0.4669767441860465,0.6558441558441559,0.6147058823529412,0.3031674208144796,0.5534374395335208,0.38507208250026304,0.6558441558441559,0.6147058823529412,0.04113827349121468,0.16836535703325772
11,0,0.0905172413793103,0.1446700507614213,0.0372093023255813,0.1688311688311688,0.0970588235294117,0.0377073906485671,0.12526932112532801,0.037458346487074204,0.1688311688311688,0.1446700507614213,0.024161118069747495,0.08781097463825381
11,1,0.5818965517241379,0.383248730964467,0.1395348837209302,0.6038961038961039,0.4323529411764706,0.2405731523378582,0.5003485819402949,0.1900540180293942,0.6038961038961039,0.5818965517241379,0.02199955217196603,0.31029456391090066
11,2,0.4784482758620689,0.2893401015228426,0.0967441860465116,0.4805194805194805,0.3441176470588235,0.1802413273001508,0.39810637624080386,0.1384927566733312,0.4805194805194805,0.4784482758620689,0.0020712046574116183,0.25961361956747264
11,3,0.3017241379310345,0.1573604060913705,0.1990697674418604,0.2922077922077922,0.2764705882352941,0.1862745098039215,0.2569407311163728,0.19267213862289095,0.3017241379310345,0.2922077922077922,0.009516345723242281,0.06426859249348182
11,4,0.2025862068965517,0.2258883248730964,0.0502325581395348,0.2987012987012987,0.2117647058823529,0.1523378582202111,0.23473513408832491,0.10128520817987294,0.2987012987012987,0.2258883248730964,0.07281297382820229,0.13344992590845198
11,5,0.5689655172413793,0.3807106598984771,0.0437209302325581,0.4675324675324675,0.3823529411764705,0.3755656108597285,0.44989039646219864,0.2096432705461433,0.5689655172413793,0.4675324675324675,0.10143304970891182,0.24024712591605535
11,6,0.4525862068965517,0.3578680203045685,0.1013953488372093,0.4090909090909091,0.3617647058823529,0.1923076923076923,0.3953274605435956,0.1468515205724508,0.4525862068965517,0.4090909090909091,0.043495297805642597,0.24847593997114478
11,7,0.625,0.4898477157360406,0.0493023255813953,0.6233766233766234,0.5088235294117647,0.1327300150829562,0.5617619671311072,0.09101617033217575,0.625,0.6233766233766234,0.0016233766233766378,0.4707457967989314
11,8,0.1637931034482758,0.1675126903553299,0.0893023255813953,0.2532467532467532,0.2,0.2466063348416289,0.19613813676258973,0.1679543302115121,0.2532467532467532,0.2466063348416289,0.006640418405124332,0.028183806551077634
11,9,0.6422413793103449,0.4644670050761421,0.2074418604651162,0.6623376623376623,0.4852941176470588,0.4766214177978884,0.563585041092802,0.3420316391315023,0.6623376623376623,0.6422413793103449,0.020096283027317474,0.22155340196129975
11,10,0.4913793103448275,0.5228426395939086,0.2316279069767441,0.5974025974025974,0.5941176470588235,0.2790346907993967,0.5514355486000393,0.2553312988880704,0.5974025974025974,0.5941176470588235,0.0032849503437738514,0.2961042497119689
11,11,0.2586206896551724,0.2055837563451776,0.3720930232558139,0.4415584415584415,0.3117647058823529,0.3559577677224736,0.30438189836028606,0.36402539548914375,0.4415584415584415,0.3720930232558139,0.06946541830262759,-0.05964349712885769
